"Payer Name","PayorID"
"Nevada Medicaid - First Health Services Corp","SKNV0"
"New Hampshire Medicaid","12K90"
"New Hampshire Medicaid","CKNH1"
"New Hampshire Medicaid","CKNH1"
"New Hampshire Medicaid","SKNH0"
"New Hampshire Medicaid","SKNH0"
"New Hampshire Medicaid","SKNH0"
"New Jersey Medicaid","12006"
"New Jersey Medicaid","12006"
"New Jersey Medicaid","CKNJ1"
"New Jersey Medicaid","CKNJ1"
"New Jersey Medicaid","SKNJ0"
"New Jersey Medicaid","SKNJ0"
"New Mexico Medicaid","12K22"
"New Mexico Medicaid","CKNM1"
"New Mexico Medicaid","CKNM1"
"New Mexico Medicaid","SKNM0"
"New Mexico Medicaid","SKNM0"
"New Mexico Medicaid","SKNM0"
"New York Medicaid","12K35"
"New York Medicaid","CKNY1"
"New York Medicaid","CKNY1"
"New York Medicaid","SKNY0"
"New York Medicaid","SKNY0"
"New York Medicaid","SKNY0"
"Next Level Health Partners","69821"
"Next Level Health Partners","69821"
"Next Level Health Partners","69821"
"Next Level Health Partners","69821"
"Next Level Health Partners","69821"
"North Carolina Medicaid","12K23"
"North Carolina Medicaid","SKNC0"
"North Carolina Medicaid","SKNC0"
"North Carolina Medicaid","SKNC0"
"North Dakota Medicaid","12K78"
"North Dakota Medicaid","CKND1"
"North Dakota Medicaid","SKND0"
"North Dakota Medicaid","SKND0"
"North Dakota Medicaid","SKND0"
"Ohio Medicaid","12K24"
"Ohio Medicaid","CKOH1"
"Ohio Medicaid","CKOH1"
"Ohio Medicaid","SKOH0"
"Ohio Medicaid","SKOH0"
"Ohio Medicaid","SKOH0"
"Oklahoma Medicaid","12K25"
"Oklahoma Medicaid","CKOK1"
"Oklahoma Medicaid","CKOK1"
"Oklahoma Medicaid","SKOK0"
"Oklahoma Medicaid","SKOK0"
"Oklahoma Medicaid","SKOK0"
"Oregon Medicaid","12K41"
"Oregon Medicaid","CKOR1"
"Oregon Medicaid","CKOR1"
"Oregon Medicaid","SKOR0"
"Oregon Medicaid","SKOR0"
"Oregon Medicaid","SKOR0"
"PATIENTPAY","26335"
"PATIENTPAY","26335"
"PATIENTPAY","26335"
"PacificSource Community Solutions","20416"
"PacificSource Community Solutions","20416"
"PacificSource Community Solutions","20416"
"PacificSource Community Solutions","20416"
"Partnership Health Plan Of CA","12M81"
"Partnership Health of California-CAPHP","SX140"
"Partnership Health of California-CAPHP","SX140"
"Partnership Health of California-CAPHP","SX140"
"Pennsylvania Medicaid","12008"
"Pennsylvania Medicaid","12008"
"Pennsylvania Medicaid","CKPA1"
"Pennsylvania Medicaid","CKPA1"
"Pennsylvania Medicaid","SKPA0"
"Pennsylvania Medicaid","SKPA0"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"PerformCare - HealthChoices","65391"
"Rhode Island Medicaid","12K74"
"Rhode Island Medicaid","CKRI1"
"Rhode Island Medicaid","CKRI1"
"Rhode Island Medicaid","SKRI0"
"Rhode Island Medicaid","SKRI0"
"Rhode Island Medicaid","SKRI0"
"RiverSpring FIDA Plan","17818"
"RiverSpring FIDA Plan","17818"
"RiverSpring FIDA Plan","17818"
"RiverSpring FIDA Plan","17818"
"RiverSpring at Home","80051"
"RiverSpring at Home","80051"
"SCION Dental","SCION"
"SCION Dental","SCION"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"Simply Healthcare","27094"
"South Carolina Medicaid","12K55"
"South Carolina Medicaid","12K55"
"South Carolina Medicaid","SKSC0"
"South Carolina Medicaid","SKSC0"
"South Dakota Medicaid","12K36"
"South Dakota Medicaid","12K36"
"South Dakota Medicaid","CKSD1"
"South Dakota Medicaid","SKSD0"
"South Dakota Medicaid","SKSD0"
"TRUSTED HEALTH PLAN","L0230"
"TRUSTED HEALTH PLAN","L0230"
"TRUSTED HEALTH PLAN","L0230"
"TRUSTED HEALTH PLAN","L0230"
"Tennessee Medicaid","12K46"
"Tennessee Medicaid","12K46"
"Tennessee Medicaid","SKTN2"
"Tennessee Medicaid","SKTN2"
"Texas Medicaid","12K64"
"Texas Medicaid","CKTX1"
"Texas Medicaid","CKTX1"
"Texas Medicaid","SKTX0"
"Texas Medicaid","SKTX0"
"Texas Medicaid","SKTX0"
"Texas Medicaid LTC","12K96"
"Texas Medicaid LTC","12K96"
"Texas Medicaid LTC","SKTX1"
"Texas Medicaid LTC","SKTX1"
"Triple-S Medicare Advantage","PRADV"
"Triple-S Medicare Advantage","PRADV"
"Tufts Health Plan Public Plans","4332"
"Tufts Health Plan Public Plans","4332"
"Tufts Health Plan Public Plans","4332"
"Umpqua Health Alliance","77502"
"Umpqua Health Alliance","77502"
"United States Virgin Islands Medicaid","12K39"
"United States Virgin Islands Medicaid","CUSV1"
"United States Virgin Islands Medicaid","CUSVI"
"United States Virgin Islands Medicaid","SKVI0"
"UnitedHealthcare Community Plan / MO","86050"
"UnitedHealthcare Community Plan / MO","86050"
"UnitedHealthcare Community Plan / MO","86050"
"UnitedHealthcare Community Plan / MO","86050"
"University of Maryland Health Partners","45281"
"University of Maryland Health Partners","45281"
"University of Maryland Health Partners","45281"
"University of Maryland Health Partners","45281"
"University of Maryland Health Partners","45281"
"Utah Medicaid","12K42"
"Utah Medicaid","12K42"
"Utah Medicaid","CKUT1"
"Utah Medicaid","CKUT1"
"Utah Medicaid","SKUT0"
"Utah Medicaid","SKUT0"
"Value Options (Texas Northstar)","99297"
"Value Options Maryland Mental Hygiene Ad","22322"
"Value Options Pennslyvania","12K1A"
"Value Options/MBHP (MA Behavioral Health Partnership)","43307"
"Value Options/MBHP (MA Behavioral Health Partnership)","43307"
"Vermont Medicaid","12K26"
"Vermont Medicaid","CKVT1"
"Vermont Medicaid","CKVT1"
"Vermont Medicaid","SKVT0"
"Vermont Medicaid","SKVT0"
"Vermont Medicaid","SKVT0"
"Virginia Medicaid","12003"
"Virginia Medicaid","SKVA0"
"Virginia Medicaid","SKVA0"
"Virginia Medicaid","SKVA0"
"Virginia Premier Health Plan","12K83"
"WASHINGTON State Dept of  LABOR & INDUSTRY","SX063"
"WASHINGTON State Dept of  LABOR & INDUSTRY","SX063"
"WASHINGTON State Dept of  LABOR & INDUSTRY","SX063"
"WASHINGTON State Dept of  LABOR & INDUSTRY","SX063"
"Washington Medicaid","12K27"
"Washington Medicaid","12K27"
"Washington Medicaid","CKWA1"
"Washington Medicaid","CKWA1"
"Washington Medicaid - Provider One","SKWA0"
"Washington Medicaid - Provider One","SKWA0"
"West Virginia Medicaid","12K28"
"West Virginia Medicaid","CKWV1"
"West Virginia Medicaid","CKWV1"
"West Virginia Medicaid","SKWV0"
"West Virginia Medicaid","SKWV0"
"West Virginia Medicaid","SKWV0"
"Willamette Valley Community","33711"
"Willamette Valley Community","33711"
"Willamette Valley Community","33711"
"Willamette Valley Community","33711"
"Wisconsin Chronic Disease Program (WICDP)","12K98"
"Wisconsin Chronic Disease Program (WICDP)","SKWI2"
"Wisconsin Medicaid","12K29"
"Wisconsin Medicaid","CKWI1"
"Wisconsin Medicaid","CKWI1"
"Wisconsin Medicaid","SKWI0"
"Wisconsin Medicaid","SKWI0"
"Wisconsin Medicaid","SKWI0"
"Wisconsin Medicare Advantage","WIMAN"
"Wisconsin Well Woman Program (WWWP)","12K97"
"Wisconsin Well Woman Program (WWWP)","SKWI1"
"Wyoming Medicaid","12K30"
"Wyoming Medicaid","12K30"
"Wyoming Medicaid","CKWY1"
"Wyoming Medicaid","CKWY1"
"Wyoming Medicaid","SKWY0"
"Wyoming Medicaid","SKWY0"
"AK - Medicare Part A (MAC JF)","12M47"
"AK - Medicare Part A (MAC JF)","See Comments"
"AK Medicare Part B (J2)","SMAK0"
"AK Medicare Part B (J2)","SMAK0"
"AK and ID Medicare Part A","12M07"
"AK and ID Medicare Part A","12M07"
"AL MEDICARE A (MAC JJ)","12M01"
"AL MEDICARE A (MAC JJ)","12M01"
"AL MEDICARE A (MAC JJ)","12M01"
"AL MEDICARE A (MAC JJ)","12M01"
"AL MEDICARE B (MAC JJ)","SMAL0"
"AL MEDICARE B (MAC JJ)","SMAL0"
"AR Medicare Part A (J7)","12022"
"AR Medicare Part A (J7)","12022"
"AR Medicare Part B (J7)","SMAR0"
"AR Medicare Part B (J7)","SMAR0"
"AZ Medicare Part A (J3 - Noridian)","12M02"
"AZ Medicare Part A (J3 - Noridian)","12M02"
"AZ Medicare Part B (J3 - Noridian)","SMAZ0"
"AZ Medicare Part B (J3 - Noridian)","SMAZ0"
"AgeRight Advantage","ARA01"
"AgeRight Advantage","ARA01"
"AgeRight Advantage","ARA01"
"AgeRight Advantage","ARA01"
"Allegian Advantage","82238"
"Allegian Advantage","82238"
"Allegian Advantage","82238"
"Allegian Advantage","82238"
"Baptist Health Plan Advantage","BHPMA"
"Baptist Health Plan Advantage","BHPMA"
"Brown and Toland Health Services","BTHS1"
"Brown and Toland Health Services","BTHS1"
"CA Home Health & Hospice","12M98"
"CA Home Health & Hospice","12M98"
"CA Medicare Part B North (J1 - PGBA)","SMCA1"
"CA Medicare Part B North (J1 - PGBA)","SMCA1"
"CA Medicare Part B South (J1 - PGBA)","SMCA2"
"CA Medicare Part B South (J1 - PGBA)","SMCA2"
"CO Medicare Part A (J4 - Trailblazer)","12M03"
"CO Medicare Part A (J4 - Trailblazer)","12M03"
"CO Medicare Part B","SMCO0"
"CO Medicare Part B","SMCO0"
"CO NM OK TX - MEDICARE PART A (MAC J4) LEGACY WPS","12M88"
"CO NM OK TX - MEDICARE PART A (MAC J4) LEGACY WPS","12M88"
"CT Medicare Part A (J13 - NGS)","12M04"
"CT Medicare Part A (J13 - NGS)","12M04"
"CT Medicare Part B (J13 - NGS)","SMCT0"
"CT Medicare Part B (J13 - NGS)","SMCT0"
"CareSource","26160"
"CareSource","26160"
"Central States of Omaha - Medicare","30181"
"ChiroMetrics Inc","33070"
"ChiroMetrics Inc","33070"
"DC Medicare Part A (MAC JL)","12M63"
"DC Medicare Part A (MAC JL)","See Comments"
"DC Medicare Part B (MAC JL)","SMDC0"
"DC Medicare Part B (MAC JL)","SMDC0"
"DE - MEDICARE PART A (MAC JL)","12M76"
"DE Medicare Part B (MAC JL)","SMDE0"
"DE Medicare Part B (MAC JL)","SMDE0"
"DME Region D (DMERC D)","SDMED"
"DME Region D (DMERC D)","SDMED"
"Delaware Medicare Part A","12M76"
"Empire Medicare Services","12M76"
"Equitable National","87013"
"Equitable National","87013"
"FL Medicare Part A (J9 First Coast)","12M34"
"FL Medicare Part A (J9 First Coast)","12M34"
"FL Medicare Part B (J9 First Coast)","SMFL0"
"FL Medicare Part B (J9 First Coast)","SMFL0"
"Family Care CCO","93121"
"Family Care CCO","93121"
"Fresenius Health Partners","43197"
"Fresenius Health Partners","43197"
"GA MEDICARE A (MAC JJ)","12M05"
"GA MEDICARE A (MAC JJ)","12M05"
"GA MEDICARE B (MAC JJ)","SMGA0"
"GA MEDICARE B (MAC JJ)","SMGA0"
"Great Plains Medicare Advantage of South Dakota","GPSD1"
"Great Plains Medicare Advantage of South Dakota","GPSD1"
"Great Plains Medicare Advantage of South Dakota","GPSD1"
"Great Plains Medicare Advantage of South Dakota","GPSD1"
"Greek Catholic Union","87016"
"Greek Catholic Union","87016"
"HI Medicare Part B (J1 - PGBA)","SMHI0"
"HI Medicare Part B (J1 - PGBA)","SMHI0"
"HMSO-Highline Medical Service Organization","91164"
"HMSO-Highline Medical Service Organization","91164"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE (MAC J15 - JURISDICTION B) CGS","12M97"
"HOME HEALTH & HOSPICE - JURISDICTION A (MAC JK - NGS)","12HHA"
"HOME HEALTH & HOSPICE - JURISDICTION A (MAC JK - NGS)","12HHA"
"Harvard Community Health Plan","4245"
"Harvard Community Health Plan","4245"
"Heartland National Life Insurance","87014"
"Heartland National Life Insurance","87014"
"Hopkins Health Advantage","66003"
"Hopkins Health Advantage","66003"
"Hopkins Health Advantage","66003"
"Hopkins Health Advantage","66003"
"IA Medicare Part A (J5 - WPS)","12M10"
"IA Medicare Part A (J5 - WPS)","12M10"
"IA Medicare Part B (J5 - WPS)","SMIA0"
"IA Medicare Part B (J5 - WPS)","SMIA0"
"ID Medicare Part B (J2)","SMID0"
"ID Medicare Part B (J2)","SMID0"
"IL Medicare Part A (J6)","12M08"
"IL Medicare Part A (J6)","12M08"
"IL Medicare Part B (J6)","SMIL0"
"IL Medicare Part B (J6)","SMIL0"
"IN Medicare Part A (J8)","12M09"
"IN Medicare Part A (J8)","12M09"
"IN Medicare Part B (J8)","SMIN0"
"IN Medicare Part B (J8)","SMIN0"
"Independence Care Systems FIDA-MMP","64284"
"Independence Care Systems FIDA-MMP","64284"
"Indiana University Health Plan (Medicare)","95444"
"Indiana University Health Plan (Medicare)","95444"
"Indiana University Health Plan (Medicare)","95444"
"Indiana University Health Plan (Medicare)","95444"
"J1 MAC Medicare Part A (CAHINV)","12M64"
"J1 MAC Medicare Part A (CAHINV)","12M64"
"KS Medicare Part A (J5 - WPS)","57324"
"KS Medicare Part B (J5 - WPS)","SMKS0"
"KS Medicare Part B (J5 - WPS)","SMKS0"
"KY MEDICARE A (MAC J15) CGS","12M11"
"KY MEDICARE A (MAC J15) CGS","12M11"
"KY MEDICARE B (MAC J15) CGS","SMKY0"
"KY MEDICARE B (MAC J15) CGS","SMKY0"
"LA Medicare Part A (JH)","12M12"
"LA Medicare Part A (JH)","12M12"
"LA Medicare Part B (J7)","SMLA0"
"LA Medicare Part B (J7)","SMLA0"
"Legacy Medicare Part A - WPS (MAC J5)","52280"
"Legacy Medicare Part A - WPS (MAC J5)","52280"
"LifeWorks Advantage","LWA01"
"LifeWorks Advantage","LWA01"
"LifeWorks Advantage","LWA01"
"LifeWorks Advantage","LWA01"
"Loyal Christian Benefits Association","87015"
"Loyal Christian Benefits Association","87015"
"MA Medicare Part A (JK - NGS))","12M14"
"MA Medicare Part A (JK - NGS))","12M14"
"MA Medicare Part B (JK - NGS)","SMMA0"
"MA Medicare Part B (JK - NGS)","SMMA0"
"MD Medicare Part A (MAC JL)","12010"
"MD Medicare Part A (MAC JL)","12010"
"MD Medicare Part A (MAC JL)","12010"
"MD Medicare Part A (MAC JL)","12010"
"MD Medicare Part B (MAC JL)","SMMD0"
"MD Medicare Part B (MAC JL)","SMMD0"
"ME Medicare Part A (JK - NGS)","12M13"
"ME Medicare Part A (JK - NGS)","12M13"
"ME Medicare Part B (JK - NGS)","SMME0"
"ME Medicare Part B (JK - NGS)","SMME0"
"MEDICARE PART A (CAHINV) LEGACY","12M65"
"MEDICARE PART A (CAHINV) LEGACY","12M65"
"MEDICARE PART A LEGACY WPS (DC DE MD NJ PA) (MAC JL)","12M99"
"MEDICARE PART A LEGACY WPS (DC DE MD NJ PA) (MAC JL)","12M99"
"MI Medicare Part A (J8)","12M18"
"MI Medicare Part A (J8)","12M18"
"MI Medicare Part B (J8)","SMMI0"
"MI Medicare Part B (J8)","SMMI0"
"MN Medicare Part A (J6)","12M16"
"MN Medicare Part A (J6)","12M16"
"MN Medicare Part B (J6)","SMMN0"
"MN Medicare Part B (J6)","SMMN0"
"MO Medicare Part A (J5 - WPS)","12M15"
"MO Medicare Part A (J5 - WPS)","12M15"
"MO Medicare Part B East (J5 - WPS)","SMMO0"
"MO Medicare Part B East (J5 - WPS)","SMMO0"
"MS Medicare Part A (J7)","12M17"
"MS Medicare Part A (J7)","12M17"
"MS Medicare Part B (J7)","SMMS0"
"MS Medicare Part B (J7)","SMMS0"
"MT Medicare Part A (JF - Noridian)","12M77"
"MT Medicare Part A (JF - Noridian)","12M77"
"MT Medicare Part B (J3 - Noridian)","SMMT0"
"MT Medicare Part B (J3 - Noridian)","SMMT0"
"Mcare Advantage Plan","12M85"
"Medicare DME Jurisdiction A - Noridian","SDMEA"
"Medicare DME Jurisdiction A - Noridian","SDMEA"
"Medicare DME Jurisdiction B - CGS","SDMEB"
"Medicare DME Jurisdiction B - CGS","SDMEB"
"Medicare DME Jurisdiction C - CGS","SDMEC"
"Medicare DME Jurisdiction C - CGS","SDMEC"
"Medicare Plus Blue","SX170"
"Medicare Puerto Rico","12M49"
"Medicare Puerto Rico","12M49"
"Medicare Virgin Islands","12M52"
"Medicare Virgin Islands","12M52"
"Memorial Care Medical Foundation","26080"
"Memorial Care Medical Foundation","26080"
"Missouri Medicare Select","MMS01"
"Missouri Medicare Select","MMS01"
"Missouri Medicare Select","MMS01"
"Missouri Medicare Select","MMS01"
"NC Medicare Part A (J11)","12M23"
"NC Medicare Part A (J11)","12M23"
"NC Medicare Part A (J11)","12M23"
"NC Medicare Part A (J11)","12M23"
"NC Medicare Part B (J11)","SMNC0"
"NC Medicare Part B (J11)","SMNC0"
"ND Medicare Part A (J3 - Noridian)","12M82"
"ND Medicare Part A (J3 - Noridian)","12M82"
"ND Medicare Part B (J3 - Noridian)","SMND0"
"ND Medicare Part B (J3 - Noridian)","SMND0"
"NE Medicare Part A (J5 - WPS)","12M19"
"NE Medicare Part A (J5 - WPS)","12M19"
"NE Medicare Part B (J5 - WPS)","SMNE0"
"NE Medicare Part B (J5 - WPS)","SMNE0"
"NH Medicare Part A (JK - NGS)","12M21"
"NH Medicare Part A (JK - NGS)","12M21"
"NH Medicare Part B (JK - NGS)","SMNH0"
"NH Medicare Part B (JK - NGS)","SMNH0"
"NHC Advantage","NHC01"
"NHC Advantage","NHC01"
"NHC Advantage","NHC01"
"NHC Advantage","NHC01"
"NJ Medicare Part A (MAC JL)","12005"
"NJ Medicare Part A (MAC JL)","12005"
"NJ Medicare Part B (MAC JL)","SMNJ0"
"NJ Medicare Part B (MAC JL)","SMNJ0"
"NM Medicare Part A J4","12M22"
"NM Medicare Part A J4","12M22"
"NM Medicare Part B J4","SMNM0"
"NM Medicare Part B J4","SMNM0"
"NV Medicare Part B (J1 - PGBA)","SMNV0"
"NV Medicare Part B (J1 - PGBA)","SMNV0"
"NY Medicare Part A (J13 - NGS)","12M35"
"NY Medicare Part A (J13 - NGS)","12M35"
"NY Medicare Part B Downstate (J13 - NGS)","SMNY0"
"NY Medicare Part B Downstate (J13 - NGS)","SMNY0"
"NY Medicare Part B Queens (J13 - NGS)","SMNY2"
"NY Medicare Part B Queens (J13 - NGS)","SMNY2"
"NY Medicare Part B Upstate (J13 - NGS)","SMNY1"
"NY Medicare Part B Upstate (J13 - NGS)","SMNY1"
"National Health Insurance Company","87011"
"National Health Insurance Company","87011"
"OH MEDICARE A (MAC J15) CGS","12M24"
"OH MEDICARE A (MAC J15) CGS","12M24"
"OH MEDICARE B (MAC J15) CGS","SMOH0"
"OH MEDICARE B (MAC J15) CGS","SMOH0"
"OK Medicare Part A","12M37"
"OK Medicare Part A","12M37"
"OK Medicare Part B","SMOK0"
"OK Medicare Part B","SMOK0"
"OR Medicare Part A (J2 - Noridian)","12M41"
"OR Medicare Part A (J2 - Noridian)","12M41"
"OR Medicare Part B (J2 - Noridian)","SMOR0"
"OR Medicare Part B (J2 - Noridian)","SMOR0"
"PA Medicare Part A (MAC JL)","12M60"
"PA Medicare Part A (MAC JL)","12M60"
"PA Medicare Part B (MAC JL)","SMPA0"
"PA Medicare Part B (MAC JL)","SMPA0"
"PR Medicare Part B (J9 - First Coast)","SMPR0"
"PR Medicare Part B (J9 - First Coast)","SMPR0"
"PacificSource Medicare","20377"
"PacificSource Medicare","20377"
"PacificSource Medicare","20377"
"PacificSource Medicare","20377"
"Passport Advantage","97652"
"Passport Advantage","97652"
"Passport Advantage","97652"
"Passport Advantage","97652"
"Presence ERC","46311"
"Presence ERC","46311"
"Prominence Health Plan of Nevada","93082"
"Prominence Health Plan of Nevada","93082"
"Prominence Health Plan of Texas","80095"
